39|20160511T154102+0200|pc4noztv-rzg10-m9i7-v2eo-di74pqcxgiic|78|60
36|20160511T154745+0200|99zco4bw-j1o3z-59n6-dy1h-95c9x8d8l3id|38|12
38|20160511T154923+0200|h4cfbwua-hzeue-7tt2-mf7w-04p6kl4o1am5|35|62
57|20160511T154634+0200|pc5ikdja-c44ts-b2pu-0pw2-jhdrostrpr4u|37|31
52|20160511T154718+0200|xa9qppz3-lidrm-p2ah-yq0u-6knj7dbmh9ln|67|9
9|20160511T154356+0200|o2p20g5o-tu8ze-qphf-hs8d-lmf3tmrr1h3o|60|17
24|20160511T154402+0200|54ue2fhx-fcm2u-f7q3-mcm2-xqtp31dkdama|1|86
25|20160511T154740+0200|bzn936cz-qal9f-ks57-lth1-zbpe1uqoz98k|97|70
92|20160511T154929+0200|gs196u3o-nvuj9-pdav-lhq0-l1oyhrltu1rf|22|66
1|20160511T154723+0200|si0kku6k-zz18t-4gq7-pys5-aqfpqsb2vd5h|84|6
16|20160511T154302+0200|fhntgk0l-g7hxc-1fjf-3vu3-o4qn97myg9nh|14|9
60|20160511T154124+0200|a1wdzlxj-hxmkh-jeyp-jyhs-3bldvoq8ofba|47|39
9|20160511T154524+0200|lsjf9abk-mddvo-0o55-f8io-x7chtjk845dw|82|58
6|20160511T154740+0200|oz78s4wd-8ymgt-4mll-jtgz-dos54xvvlp8h|61|77
18|20160511T154324+0200|hy4hkt78-tirkf-nwvx-tpk4-8oqph00i5oft|31|90
94|20160511T154335+0200|ke6gnjs7-w8hse-vtaj-s8x6-j47l7cew1aua|32|35
89|20160511T154513+0200|2d6u8l7p-zxlld-gn23-2xef-aqcyxtowq6mo|99|64
46|20160511T154307+0200|l806gc5n-0amqx-hs03-x5ps-chrs69j8y1bp|65|91
22|20160511T154907+0200|5oypkxlu-2p43q-3br4-tx1x-lqctk9sqh8sd|1|88
63|20160511T154129+0200|fqkblfn4-iny11-mxg6-p0df-yj52581gfzu0|65|48
52|20160511T154718+0200|nzsqoc0z-li3m8-sxlh-3eke-o8m4kp7knau4|50|43
57|20160511T154046+0200|im9yb770-rcy9g-8pn8-va7b-hsstp376aslt|63|32
62|20160511T154518+0200|qlvi32e7-utub0-bn9w-txbs-86saf6a54ixe|70|39
82|20160511T154429+0200|1wn3gx1h-pp0pi-0lgl-wdlb-ye3ad9epj0n4|88|16
6|20160511T154129+0200|3rx5bhep-0g8vn-2zyz-km3s-1vuj18m0ksgk|66|34
2|20160511T154756+0200|0c1x8mxg-9iai0-zw9e-gg4a-5rircqogdpdp|88|32
3|20160511T154240+0200|25zgyyfa-kocpl-tusn-lyrb-upf3sli6zpjs|85|15
69|20160511T154718+0200|exo5sohn-6v0xt-kmvk-yjy3-o0qnfao3n7mc|69|79
53|20160511T154656+0200|k6h05wng-06ed7-blcz-98u6-ewot2jn84q4r|11|44
85|20160511T154140+0200|l5vygvak-1nokt-qym6-za96-yl50juki9zyl|34|84
85|20160511T154602+0200|c2lqyk19-ewtnl-t9rc-1q40-eitnrikei93g|46|33
63|20160511T154513+0200|hukx7n7p-x1daj-05e9-sadm-xbdz65ppzjcb|44|70
28|20160511T154108+0200|7uvorje2-9b5s8-gkq1-6grq-ne47fwzqc3b3|50|23
71|20160511T154829+0200|umjgjz1g-aie8e-dfm7-t4ec-d9s1u8lxwj7s|7|54
6|20160511T154807+0200|habeaiyw-pvwgk-2ng4-qfx2-s794qxfjy0vm|97|32
83|20160511T154402+0200|hix2jy6b-3hta7-voli-jip4-ok3olhwni5d5|24|83
82|20160511T154513+0200|879ckip5-1zsdl-diy8-6lh8-g5bpey8gw4b6|71|49
38|20160511T154712+0200|3o5vdshv-a1iwf-wleq-xt0f-o986a9fo3yf6|26|36
36|20160511T154645+0200|688zwi64-xsbp5-balx-6qd8-00ge4k7mxjrp|64|92
23|20160511T154251+0200|gxvk14uc-er4e9-ub35-gyxq-5yj5cfimuhuv|64|97
40|20160511T154818+0200|zk2dba0u-brzj0-p4nl-evef-tezkbuc3llkf|48|87
32|20160511T154629+0200|g3gejwfy-fpvi0-9z3r-fw5r-9vqnx7897rmv|56|25
68|20160511T154801+0200|c52syv0c-blthx-zwyw-13tv-1jtabl7mdpnv|47|41
59|20160511T154812+0200|63k7c22i-vd2kn-38kj-xu56-pxf23nqhnohq|68|7
37|20160511T154751+0200|r5jlkrm9-0hpw2-cbtf-wm84-0brva8cctpzk|65|69
56|20160511T154402+0200|9sj9qfco-cjrl5-j0ri-gow0-ck7ulfx4l311|30|64
40|20160511T154618+0200|zqiwaqfr-2wv5o-jzyk-hg4l-fik8xa54cz5h|15|18
80|20160511T154208+0200|k1bdfm4i-deytu-k938-h87m-n427aolpqbvc|19|64
38|20160511T154707+0200|qh93d0v4-wz7i1-k0at-479n-s40inh70zbrw|9|40
85|20160511T154157+0200|qt08fsuu-m9kgt-2lb4-a5es-oar8f9n4xl1g|8|9
41|20160511T154740+0200|6u9gowci-nwozy-ahy4-0vxc-prbfdroron54|85|77
73|20160511T154313+0200|32sz5izm-ki6nx-dpqo-9dmd-x2f09sp23pne|47|97
92|20160511T154640+0200|hwv34qqt-bh9qh-eatt-wllf-w0zdj1matrg2|26|12
58|20160511T154456+0200|g5iwamgq-kq88e-ysih-y4tv-hgmwgh7rlr76|51|33
89|20160511T154634+0200|6hdraunt-63dc1-p582-fah2-3y5h9l9n28cc|83|77
8|20160511T154840+0200|xrrbqlm5-2v5pr-swth-vxfp-1ny2zvht0bo9|63|16
70|20160511T154407+0200|vznh9zej-0ic07-4ula-nge6-cq3l9dsi1omv|54|19
86|20160511T154645+0200|7e737rxj-dq0ty-yfis-95y6-z752l5vdczxx|89|25
53|20160511T154435+0200|zdk8eidq-43rc0-nacf-fcf3-0atkokznpsbg|84|30
36|20160511T154923+0200|k9n0pdzp-n7nob-0uhw-g7ly-i5fat42c2jan|38|59
90|20160511T154929+0200|ifr7cvdr-yt0yx-gqav-2pri-a0qf8gm5h6y4|1|21
90|20160511T154734+0200|owjehm18-qgh9v-9nkx-fdgr-rio45oz34rep|97|89
85|20160511T154807+0200|g3fupsvu-0y7z3-58by-lrc5-9hubnj0ucfes|89|67
12|20160511T154124+0200|w224al3x-tiauf-juyh-yc55-wqif27gsmp1i|94|99
96|20160511T154129+0200|kpdhjw21-o0cus-smpu-16k4-lmk83cdfgsq9|82|75
11|20160511T154634+0200|ers80a7a-4rzv2-md4c-38o8-xqiu83gi27zn|96|6
26|20160511T154840+0200|r8k7fvqt-s8dhb-stug-ah5c-14tnjnzz6yy9|16|23
31|20160511T154545+0200|s54r6w36-s04ey-c0aw-vp9y-tfisxr7ss1h0|66|79
99|20160511T154213+0200|xxuvptgu-81nln-mo5d-486a-60ypj3syqrv0|81|39
44|20160511T154812+0200|jhbrn1v7-5xcok-1ep7-14mu-sbbnp91htxrs|67|87
86|20160511T154834+0200|vzlnegti-hd0q9-9y06-6w49-o0g6stm6i5q5|92|47
1|20160511T154740+0200|vcvk48rm-ou9ep-1rcn-nebz-fyio7rxn943t|56|65
78|20160511T154607+0200|r8yjgpck-31ivh-aeq9-p4lm-hhmk6hl8o38q|29|28
33|20160511T154729+0200|oaz7bdaw-clwbc-cpb0-cavw-oi9z16aofpro|97|33
14|20160511T154046+0200|zs6xl5hx-0qagt-kvvf-j223-hfrvw1vnj0ri|2|86
69|20160511T154918+0200|qbnfhf13-mbxiq-k2cv-5sla-5gw57oeq6h9q|76|22
57|20160511T154945+0200|k4rco8ur-9071v-qe2w-bwum-i60acd44ligo|23|57
26|20160511T154729+0200|dvwgq5uv-ju3nl-eoa2-63tw-6erxgmbfo4f0|3|31
62|20160511T154235+0200|sw5kyexj-ppog1-y00g-18h3-zcod2pjv6wrt|43|81
32|20160511T154340+0200|e4uv9qb8-my4hm-q6b3-ym4o-pr9wwoknmwc6|73|96
50|20160511T154208+0200|w25cyosn-lbblj-maqv-jgr4-2nssuqiittyz|67|80
96|20160511T154707+0200|wlicgqxo-zm41a-24jt-jvp9-t5etybx53sni|5|85
43|20160511T154302+0200|xz68t9pr-ftjf2-gkih-cpc6-kmn08m9wpuy7|80|66
37|20160511T154556+0200|kkcs5rwa-mo8z3-0hsv-100e-tsp3mewxud2s|71|53
33|20160511T154929+0200|957mng54-7hk7g-47a9-zfyf-2svupehrlcgj|33|96
81|20160511T154146+0200|hkhiul4x-r6mqw-2the-nqf3-6chgih9uk6hi|88|94
90|20160511T154456+0200|n0f73dxm-tvm3k-at3g-d93k-1cha1i6mqdm6|17|45
25|20160511T154834+0200|khuqobc0-jy5mt-zex9-0n4e-gv1ucvgrhpkm|41|87
51|20160511T154656+0200|25w7vklv-t6roy-nato-xi5w-ugsm45yzp239|93|13
16|20160511T154929+0200|400ye0hd-c9ect-htuz-53e1-w315aw4b6ulo|15|99
5|20160511T154629+0200|xryullc3-m2lb8-2kjp-xvvc-az7jauw6d5ld|27|75
20|20160511T154435+0200|zq6c99gb-1f71d-gwzb-za9u-o7fla6wzmgm1|9|9
41|20160511T154456+0200|gzqwqoqq-xh0i0-7kpd-mjrq-fd1vy9t1wi2j|13|47
11|20160511T154756+0200|x0kz09re-v9rbc-miav-dlof-6aihvn9ixgwc|26|96
18|20160511T154108+0200|f3lvu8zg-7gx7z-eo2v-n09d-30f9h7va1tp5|83|4
6|20160511T154235+0200|dq4ojv0e-wrbz7-xwuc-b183-xrjiubpf0exi|98|32
96|20160511T154645+0200|bo2ykbft-uzkmo-4u3q-hrm7-nflwtvedqcll|29|20
38|20160511T154940+0200|hrzkpazm-pmkat-g2l4-z2xx-okqnixxhd0wd|76|18
8|20160511T154918+0200|8i01oky0-7etru-kebh-d36p-4o54x85vi2kj|78|14
70|20160511T154656+0200|o3uuu44k-xymhb-ythp-w6cs-2rnuj1i0wa3h|42|15
48|20160511T154451+0200|ykj9g61q-p0cas-gkfq-2189-9t3e40azh3wp|24|83
37|20160511T154851+0200|b7rnr96v-o1mz4-6glc-4pke-fs6jj5w2oryp|55|83
79|20160511T154613+0200|jmrgu02y-duu08-liqi-x5iw-ujwbm34xc5z4|32|26
18|20160511T154507+0200|6foyonc9-8d2ve-rkiv-crld-6lmrjlh8laf1|59|90
98|20160511T154313+0200|12cofomn-fog0v-5ud1-94wv-3v6934vfk3hg|22|45
68|20160511T154456+0200|nvbw3rel-p2lyk-5dln-jvsy-3gy0v515d3zm|23|53
73|20160511T154507+0200|kmxlti1n-zm0qg-snxk-mzwl-6svuvjwtm68q|34|93
18|20160511T154307+0200|ekmp4o5d-quk5g-ibkq-0dsn-1t8st4c5myvt|4|64
57|20160511T154257+0200|04z7noop-tixki-xnxd-eite-odhb4cg9tvzz|93|84
45|20160511T154602+0200|o8k0lln6-b9zyq-52aw-b3zu-cyo5brc9jtfz|80|32
85|20160511T154113+0200|ozk7yjh1-12rv3-cl84-z3pj-05ygfiqgf6dq|85|90
45|20160511T154634+0200|l4d7ve8b-v6e9a-b38b-y9ne-e9na86tas0cx|40|22
44|20160511T154945+0200|w6tqhig3-xk8iq-mgjr-yynr-itzf5x3mx2ch|73|86
24|20160511T154707+0200|zf0jafxx-ipgs6-hc0o-jmfl-8h8pcjfems0d|23|28
86|20160511T154251+0200|ev4rjfkv-ahcwm-73b8-y42d-6763mtvtr70q|33|29
40|20160511T154823+0200|h157wrz9-192m0-y6i2-tiuv-occ08mgcb311|74|15
19|20160511T154912+0200|i8w8exqd-52xqc-th80-2m8e-vqo54p1yeyzc|16|25
95|20160511T154845+0200|44s7b28v-v0ov9-nxxh-hfaw-yxdflyyhmda6|47|88
68|20160511T154645+0200|zuo0gxxx-5nw9b-b12t-0pbg-crvr9k8mvvau|33|54
90|20160511T154451+0200|aczvl538-m6zrf-48j2-q3gl-2znw1fxhcgb0|92|32
95|20160511T154445+0200|8r3y1vwn-ombz7-wcjs-k9q6-mnv1x9zrgcbo|21|86
52|20160511T154502+0200|0anrkbp7-urott-61km-obeo-mmrlr6nt1p73|91|21
72|20160511T154723+0200|dvpt2azu-79txy-k2ru-h8ev-a35ovj5dzvd5|92|23
30|20160511T154818+0200|8bjyr11u-xwghp-065h-4kw3-whhq2oedq8ah|53|62
90|20160511T154707+0200|7yjewz9h-9ay3f-6m9q-l794-w7j1tk9jvq76|60|90
88|20160511T154456+0200|qv8f9u21-ryxkv-dfbw-1dwg-0p2dbpsse21v|5|15
80|20160511T154146+0200|2nc5hbrx-nx03c-ec1v-lvt0-x3oxn040v6a5|28|74
78|20160511T154918+0200|oavhhopj-g1i9t-er6n-fpa8-j2j13p89nua2|65|9
70|20160511T154707+0200|ypui3un2-511ab-2rk9-gc9d-ssh6q1hfva8t|94|53
91|20160511T154307+0200|xnajk4u3-j77m9-8zwe-ipmt-2ymfeg0i3mj4|20|69
29|20160511T154640+0200|rfhpxjxo-m07mv-h76v-z47j-o754w4ps9w0q|72|68
40|20160511T154751+0200|z34om83k-j4eni-5nd9-el9o-mrwcq3snu24k|62|3
85|20160511T154629+0200|cd6n2vxt-s2i78-ozsz-vh1b-x57bj7shosvd|81|71
14|20160511T154851+0200|imwf2rsg-nvh2j-c9pa-atb2-rhhfhj0ir20a|7|53
91|20160511T154108+0200|dkqq2prg-ipj6t-lnne-wnfx-qnpg4i20sqg1|23|51
55|20160511T154151+0200|9z2pcm2j-ab54y-ytbp-n7kq-3vc2mlp8ldmw|33|75
57|20160511T154313+0200|bpsvifom-hewtz-hnzy-7978-898e4rho10k6|21|49
73|20160511T154429+0200|i1nodtbl-mmru4-r34k-gy4j-u4bud3p1qh4f|34|36
45|20160511T154135+0200|ody9uolm-iz9al-2btl-zar7-hln24o0v6cnb|22|4
34|20160511T154456+0200|niymcl5i-684pi-i53a-p534-q2xz98e79wei|84|25
74|20160511T154324+0200|6ydc7r75-i2rg8-yxi3-l8wa-9tztlh5djggq|38|46
35|20160511T154119+0200|u15r3dzv-x0ypi-zwe5-3j3g-hv9kgacq3hi3|77|15
32|20160511T154218+0200|a9aazqyy-81wa7-2mtq-9bh1-spokvj7vofvf|75|76
27|20160511T154845+0200|y2uws4kq-8hynp-to0j-7lj7-l6afdhlsw8ox|16|51
58|20160511T154640+0200|9e0ot1tu-qvs6d-7zos-p6f5-suheiu6umsyt|45|99
8|20160511T154529+0200|2muueasa-877kq-gc1i-35sx-yfcioyaitypv|90|59
28|20160511T154302+0200|978sfn4q-i48c8-11ad-c30k-ki9re9e3zbjc|64|14
0|20160511T154113+0200|a3vxyw2d-oywuz-nn1a-s8hp-9ffriylx7bjb|4|82
74|20160511T154745+0200|zpai7a0j-3oa3a-lr37-9ik4-9e1tegvxccs0|40|23
3|20160511T154940+0200|nnhnrsio-2jjyz-d5qe-duog-e6xcqm40v83l|13|14
61|20160511T154402+0200|a7123ute-i2hyt-0s2i-a4d9-i4mh7dr03hkz|95|56
22|20160511T154356+0200|fdefnxe7-wbyhl-tbk4-ob2h-qh2yd0p21e6y|89|26
41|20160511T154856+0200|nwyxuo76-2ohhk-rklp-eri7-1lk4ehiyst80|52|84
44|20160511T154524+0200|xr9na5ho-khjxp-ywj8-x4wy-ux48c72hznq6|33|73
34|20160511T154340+0200|bi3ix7p9-kqdh7-p59m-i7e7-9o7rf8swjw02|19|56
60|20160511T154402+0200|3vzi1whh-ci3go-j2v1-49wn-pd207e0re83u|71|53
98|20160511T154502+0200|pvo17707-05pwq-00b7-i1tk-fwzcack48q53|46|15
30|20160511T154140+0200|ni06xrfg-ulqs9-ha0z-erc1-i523ii1wb4uq|82|74
31|20160511T154823+0200|c336350j-g9asy-mz5g-h5qv-b4g7sb4h79jy|57|27
93|20160511T154740+0200|kzo9qm6h-gxybi-ij6t-yqya-jxpn1rh0dwtz|1|79
86|20160511T154807+0200|l0u4db7f-7xjho-0pra-8rh7-sicc1sahu4bh|82|93
79|20160511T154340+0200|bldx68hv-u3lfi-1vrv-fllj-4xjb09unbxap|28|10
58|20160511T154507+0200|8kf2a22v-9vvz6-z6f4-mn76-mpcw7tsiu84m|36|92
50|20160511T154429+0200|wqybdxj3-07ge3-euc5-34th-cv961qqdwhea|4|50
42|20160511T154740+0200|ka0thg78-4trr7-cnqs-2bte-dn52pr3p1he4|84|69
14|20160511T154318+0200|em2w8cin-2vbg1-dojc-ulk4-36wdukeu411i|35|26
95|20160511T154229+0200|u1xmhwsl-0olip-10bn-dnfu-4k133bs14al0|23|68
95|20160511T154302+0200|gvz0mv4c-c9x1v-x8c3-gava-hunxzkxwo6pa|93|78
2|20160511T154629+0200|cob3tdjk-a0hni-9kmo-zglx-ejd1w0yfidut|75|13
54|20160511T154451+0200|hi1xjgss-vt3ci-vx77-1q5k-knppb9tvcs68|36|87
7|20160511T154302+0200|hikf9aof-d25un-6kff-xtjb-hawg9k81lbi0|29|88
59|20160511T154918+0200|fmhocbih-t1cqj-p93e-04sb-yqdlx5h5z7hs|98|41
70|20160511T154923+0200|l9l5e13k-3jsnw-dwvv-ezlp-wvxcx0luiiof|71|4
70|20160511T154734+0200|8ri9ig5y-j9rdg-5fcd-ldzf-oner7n3wwock|6|84
24|20160511T154318+0200|xd6q8wri-h0zk2-b86o-1u7j-dqr7ssz9l1ey|1|63
46|20160511T154702+0200|z1qxfjj0-ysizo-gdjk-31rs-ih5wt9uf19ms|8|71
75|20160511T154907+0200|f192gh87-ovglk-dpp2-ntlv-8vn35zect78n|22|78
90|20160511T154507+0200|67nod6pn-rfdig-qm68-dczd-xosamjdnm798|96|66
7|20160511T154829+0200|z09tnpad-63pqf-q9cg-dtyp-v3e183mn3n25|45|88
11|20160511T154402+0200|6dtohjar-h8d8p-i3te-vj6m-yqt8d9i14ao2|16|61
75|20160511T154940+0200|rpywnfot-hcuzk-crvc-l9r9-11qqdo9vv82h|91|2
90|20160511T154918+0200|dpyizqcr-38woc-14cg-3n9q-0x31tulxm1uy|60|9
82|20160511T154213+0200|z13m7ugn-pgbmw-7qa4-r2cr-h5vap3exok8q|84|73
49|20160511T154856+0200|j5b38b0c-2434g-hrk2-l2cr-iaes8n3uf4pz|24|74
59|20160511T154840+0200|9uwxtjs2-oamzg-b94o-qooi-eff1nxbpf053|57|39
29|20160511T154518+0200|uos5yzo4-3hh0e-i4ew-la5r-k7autycofhua|3|95
75|20160511T154124+0200|lz18cwhh-ko59c-bsn2-i1n7-sw2hk4roh1tv|16|75
43|20160511T154251+0200|k64f2kp5-60o3l-jdou-wkj5-hr7y2v1hfk7n|2|38
50|20160511T154934+0200|oi770iih-84yjc-nfrn-s84k-fr06v6pcboou|12|46
53|20160511T154413+0200|bclku0oy-61b1s-q19e-lyvf-l7fqbh5nuu8j|8|63
67|20160511T154618+0200|52qq5jq5-rceho-fzgs-bmvz-lwahvyg76vnw|8|0
33|20160511T154556+0200|9g7605x0-pvdji-3fel-ixm9-j879kvq8u24v|44|27
77|20160511T154851+0200|6skm3145-u1i1y-u89z-1n99-gdkw6uo1ze9c|80|23
86|20160511T154102+0200|26jtap8t-2q7gb-cid4-gdgb-6bh5iq6dlbng|64|44
9|20160511T154046+0200|ckyw1o7g-kemn9-e104-h3po-crhly0iqg4gb|96|45
22|20160511T154057+0200|jq5b24f2-3rcou-z102-0tae-nqi60as1ws1y|75|22
15|20160511T154208+0200|tilmg3s1-383az-cksq-foag-97507my26ypy|73|94
44|20160511T154529+0200|unictrmt-ey68m-dnji-s2hi-4q9b19d2af2p|22|76
76|20160511T154818+0200|83pjrn3h-u3w4h-6ey9-lskp-tplckrtlmp7j|11|67
50|20160511T154318+0200|n5fr7j06-ycuzt-rb29-2vwf-kjx46y9gi6w6|14|58
36|20160511T154113+0200|3sstu1t7-k0stw-j910-ehww-x5hsqjg5l3n2|85|43
84|20160511T154135+0200|7yvpa7ze-su4g1-6qpr-at7r-ndm9spb3teh1|89|34
16|20160511T154513+0200|hbv5olx8-9juoq-hixl-woyl-og8t94zylawi|23|12
76|20160511T154524+0200|nq5z48m0-fdo1m-ur4b-rgev-ofpno6tdawpx|72|21
60|20160511T154723+0200|rrxjypq9-px8ko-c6sd-cohs-dmrytgsdh99j|5|79
55|20160511T154640+0200|7np8nqnu-bn3s2-nx0u-f1r2-50pqla8n5mxn|87|75
1|20160511T154413+0200|v2yxembt-3zo6j-o5hb-216m-o5d9c6apj9s8|85|50
66|20160511T154651+0200|13dp2p4i-mglgj-myih-hcvf-5thd7hdfcbaf|48|59
56|20160511T154413+0200|e13h96q8-7zlph-hg3q-o6bd-e9siwmz01h0k|58|19
45|20160511T154440+0200|hgwwiqtb-xuq0h-4ims-eu63-tixfaqi0epv0|30|13
51|20160511T154445+0200|khq0v2bk-3ayaf-57rk-82h0-hy428qzflbuj|20|61
84|20160511T154934+0200|7r0iqyc1-504tm-nif5-6x8q-qvay1ycelish|29|25
78|20160511T154113+0200|dhv050vm-up89l-egi7-t3al-8vsybkbnnxnx|1|90
8|20160511T154551+0200|h7hywj0s-dc1p2-2nhe-wrhs-mvh1atcy59z0|8|74
46|20160511T154702+0200|1xqp5dbd-uigj0-j9g9-xwyq-bgx4ybc0puzt|11|25
82|20160511T154224+0200|rqofnij6-aal3m-ah7i-9nlh-6bvo8kxuactg|50|48
2|20160511T154218+0200|tbt0vyfh-p96eq-5slo-updb-9gt8qcwdt4fa|8|31
8|20160511T154440+0200|7i78wjp1-sau9t-3p5k-w90j-dojg96ug4qit|35|92
97|20160511T154723+0200|sj7tnx6o-3g7ip-m6qa-qe15-jezjogq0xy3r|38|72
27|20160511T154834+0200|xkxuyl1o-3fze9-w64q-3j4z-cltnqror9m5z|60|71
42|20160511T154435+0200|3lz0o3as-xw6so-js3a-pggj-jn7ysrv2shrk|10|30
49|20160511T154451+0200|jxj99trz-9h06v-e3q5-jngs-qkaw5ygihn2p|36|82
22|20160511T154551+0200|x8jyzxkz-owt8m-j5vg-6xej-mdeco2qo4f6a|25|94
92|20160511T154324+0200|gx33ax1r-1kncq-w4rf-3x2n-z9kpcp865pbo|13|3
31|20160511T154656+0200|hs638mbp-g4m39-5h25-w1at-foxw680a2hjl|55|21
73|20160511T154734+0200|zwqziub2-92nne-k2ql-3q25-kypyxlt6rmij|15|38
61|20160511T154745+0200|e3074jio-76158-x14d-ak5v-z9icx2nb3kvc|49|4
44|20160511T154129+0200|bcuw9h5d-4zyxy-vpg3-mqnm-odc3mrk2g9ii|31|11
20|20160511T154302+0200|uubtomp9-oo677-7a10-emgo-1l36e5itrpwg|41|35
30|20160511T154734+0200|798cm95a-t4frz-l42j-gakq-1g0bfazc8fdp|47|95
71|20160511T154729+0200|m09wqa1o-t0w6f-sage-w14h-bcx4l18ktrss|32|63
33|20160511T154313+0200|wpo01295-q97zt-wn2j-lcgo-6scd6hcxj1hd|67|77
10|20160511T154851+0200|z3c9a5v8-8il57-6ocy-9f4c-1k99tkoit6bt|40|13
14|20160511T154729+0200|8juhox5l-d991n-anp2-6fqc-6nkp0il3eejm|93|29
17|20160511T154502+0200|frtfq7zc-0lzwf-cjwb-our4-0tuyrjmnlz1o|52|52
34|20160511T154218+0200|2argp2it-8nsy0-aecl-kcsf-mh0to86espui|50|49
13|20160511T154934+0200|yzla8em1-vx56g-1m15-c7hy-km02mf6aqh0l|98|32
81|20160511T154940+0200|bhqwtrps-y3r0i-uulf-dbsm-52q09y4susnj|25|11
68|20160511T154756+0200|rcw3eeak-awd9n-t0b3-yk6q-peez2iyhejia|89|64
20|20160511T154235+0200|aamfdtke-8mal3-jipt-3dai-80zjjtc5l70b|39|81
34|20160511T154907+0200|pjj08dif-0q1oc-gdsa-sn1v-r8cs4zxaudqg|9|11
59|20160511T154046+0200|lj44udin-9u5rs-fwwj-y3z6-p1871slcto7k|67|33
54|20160511T154208+0200|va8b07ot-su1y3-8yjd-jgl0-sdx7nm1id5ji|51|31
27|20160511T154540+0200|q3pmwaqi-3zvdq-5b8y-sjf9-iuy6knk1irw6|22|83
34|20160511T154346+0200|56nhc1oq-u85og-kxrm-65bi-svssb3r5kq7s|97|7
50|20160511T154807+0200|r5v2uczz-nskai-gsig-rfh8-dha8znkknoxh|90|45
99|20160511T154146+0200|em4akcz9-ibp2c-n5zy-m4e7-wa7ff14vgoho|80|47
14|20160511T154834+0200|oqha5mjn-0sh8q-jjdq-vdk8-6m9w150gblji|19|21
45|20160511T154102+0200|atjvzcim-59b7t-q6mp-fczn-p0dwz6ri2yuz|70|57
44|20160511T154502+0200|fp0gaw6o-6qirq-6yuv-or2t-j42lx9rmw9v4|35|28
93|20160511T154440+0200|b7j93zql-7vakr-w0pl-279t-ik7o94ms95as|56|67
54|20160511T154529+0200|fh708952-8bdpt-o06r-07zg-3u6k4lill7kj|74|3
96|20160511T154629+0200|a96wlke9-t0npu-7pqv-uiai-eim22qo9lm61|77|44
29|20160511T154602+0200|0m0wois9-2aqpq-5uzs-14nt-v2ef2gle0rf3|40|80
4|20160511T154257+0200|taxvng2x-dnx03-2yxt-6jj8-fj91djtppi0g|35|73
8|20160511T154529+0200|j6nuhizg-4xmk0-q20k-wbj5-ox3l4ku4o4ow|33|8
10|20160511T154829+0200|mf8suj81-hjbev-it72-10r5-02l8f1g32diu|6|15
47|20160511T154402+0200|qhfjj25t-0g7n4-3154-mhqs-qyi01o091w9e|80|49
61|20160511T154151+0200|e5wpkwcc-3p084-i0t1-sj2l-6ltjgooktfcw|55|5
42|20160511T154629+0200|86uq1b1e-xbkn7-f2lj-xx49-pjgudwdto7im|96|18
5|20160511T154202+0200|wm22dbt9-ic7un-do6g-7wwd-i7zjvz7pm4dc|89|56
