55|20160506T154057+0200|o91h8q6b-gz3j4-gbv7-5v45-t8mi69sfkno2|68|34
31|20160506T154713+0200|cve9tjwm-1rv5p-lsmh-ivwp-ta7ulwtafxeb|77|63
83|20160506T154052+0200|hyup21qx-tr3ks-qjui-9uwd-h8pirewl3dj3|64|1
11|20160506T154524+0200|duqn7cfg-7jxw7-w4ux-hq6i-j70tk87zckis|43|81
50|20160506T154729+0200|w62vwpur-dp0z1-dtbr-afdp-hmnormao749s|67|96
76|20160506T154756+0200|0j44utyl-9dy5y-dfte-qr3b-8wtpt58pen7c|65|50
68|20160506T154235+0200|buaguv7d-jf5rf-7qoz-d1n8-owwl7f6jd4xk|70|34
76|20160506T154551+0200|5k09eh0e-j04ur-847d-j9oo-c0d98fbkbpnw|16|89
4|20160506T154257+0200|9snwd301-9edlp-257w-o5gu-ou6jx7em6h1u|29|90
32|20160506T154313+0200|ulebik4e-2u0ia-ln69-9g3k-7tyvvscb8w59|48|84
3|20160506T154446+0200|n84kmqqb-uxkf9-1tqw-xgbk-mdxn3x95osri|51|27
55|20160506T154119+0200|yagm1ada-swkus-xtvz-dbev-holho2y1uihx|51|47
16|20160506T154157+0200|b2l41jly-a6a6l-1nyy-tjxu-xl2cnyru14zm|78|15
45|20160506T154052+0200|68vk7xzj-6cfb2-1ttv-8snh-mn11wmynd0dm|49|33
60|20160506T154829+0200|xbm8kmzf-dywwv-771h-2i5j-k709q8yi3pwf|29|2
76|20160506T154202+0200|09mxmn8e-pp1ca-dvr0-o2ws-gofbojtdbclq|3|3
22|20160506T154457+0200|1590rbdb-fip22-wpne-scao-n6gt57n1d7ii|5|96
58|20160506T154440+0200|sbljytt3-yz4g7-dthm-dpf6-qg4z32voet0r|98|85
70|20160506T154224+0200|ht27hw0e-3671j-g9wm-6rox-1bws29c0zlcr|74|53
4|20160506T154807+0200|hzvhxbe9-buda7-m6id-vm72-30qhfscvcmpc|69|91
52|20160506T154940+0200|e1mrrifa-adzah-bc2g-baj5-me19p82xlq9g|71|22
72|20160506T154052+0200|dstyu9zt-q4jco-sk3f-nj7e-3z3n5t4ln8jj|22|54
84|20160506T154751+0200|0oe416z2-2s61f-ps8f-vmi8-03atn4uc59q7|3|29
93|20160506T154856+0200|xdo7v3pd-ekhqt-zjsg-xktk-niu0j9u7hmrm|71|47
38|20160506T154135+0200|i4q9uio7-3c69o-p4iu-j345-as92nnbggvrz|83|55
75|20160506T154524+0200|m3jw7yfw-glwvq-xdi6-jzs3-9y4w5viie4mc|13|85
49|20160506T154119+0200|ahkop5un-uc60g-9tdw-w1hn-3x3essm02u07|45|81
18|20160506T154629+0200|r9sqy0dq-9qv8k-8762-xvm3-mf8l96b53v31|68|18
57|20160506T154141+0200|xbvfru5m-dp93j-phdr-n6m1-6e3z4j94zklc|39|46
98|20160506T154119+0200|15tz4dt2-7ov7d-p09e-yq5n-62mhbx9ak6nb|37|52
59|20160506T154135+0200|6swouohu-rvtkg-2mmm-i8v3-6fxnivrnz9pm|65|91
90|20160506T154513+0200|dv2wkwn4-eldip-0gqm-3hwb-wkajezpzrzbn|30|46
75|20160506T154102+0200|ky9ss816-jlhnc-sjdl-o61m-c8958oin54yp|28|51
86|20160506T154302+0200|8s2a16dh-3zt7j-ftas-2c03-j4tap4d7f0dq|13|89
97|20160506T154108+0200|rnsui2la-fa295-flpz-mtee-8wqegtjprbog|78|44
87|20160506T154718+0200|7eiiv0ww-eswvi-xrvz-vgf5-v1fqs0f38uca|84|65
65|20160506T154745+0200|60kuvdxd-c8xg6-z1jc-36wi-qd7u43tgpgzj|69|0
99|20160506T154540+0200|nlmdblsp-b1ql6-9i98-yjzo-u2iin8vz3nvo|10|35
54|20160506T154119+0200|0vbyvk83-0hoss-vejt-xxxo-bhk4ix7nakvw|52|93
47|20160506T154202+0200|tsed9xia-6gn7s-8a2a-igqc-cecm1ytk1ppb|76|29
76|20160506T154302+0200|2v7bax0l-w0v09-gjxg-if6a-4afcuxr6l4uq|23|85
32|20160506T154130+0200|z1zc8603-w8nh5-jc7x-4jc5-71f5jf39ywa2|72|22
19|20160506T154213+0200|4uom9oe7-s988x-4mn7-rm2d-ajghjvon1pcz|71|12
70|20160506T154907+0200|j07tjmgw-z896c-s0t5-xdxp-upzzux30eorr|76|33
9|20160506T154546+0200|09h8x2gv-rgdu1-inim-uvj9-aqzzj1lgxo42|79|81
54|20160506T154246+0200|gd6q0n5a-ajd9h-zzqz-m14q-23f14qwgr0ne|17|24
67|20160506T154507+0200|b5xnkmaz-z7hn0-0bhi-7f8f-enl37x3jtpjr|4|99
69|20160506T154440+0200|wqlp94dd-sr3jt-wimg-5rnn-c34htwpgg7ri|59|81
77|20160506T154451+0200|jodmg8ly-2dnup-oyrw-5g3w-ejy8z2sby3qh|62|32
17|20160506T154624+0200|f8ksf8zq-zxi3j-o21s-v7ht-q8w1pu2zvcip|30|58
96|20160506T154940+0200|w94or91x-ldlbw-r44a-v1zf-yy9jtg65eldj|20|91
50|20160506T154656+0200|d3fx3yqd-d3spk-wtmr-9mxi-uqyir33d8k3q|90|19
30|20160506T154823+0200|9x0k3n1g-tjin4-tkyq-5ubp-vm5x90790ruj|4|55
96|20160506T154912+0200|m0wczn9d-fazfz-coit-642z-35kqwvskc14z|97|94
82|20160506T154713+0200|f95nva66-ppimj-n2r9-spzt-epzi5g59oezl|45|14
78|20160506T154813+0200|seeh5xg4-bws9a-jucw-oj3m-9skfwszn9nbg|97|51
60|20160506T154329+0200|ina5hznk-33mc1-w7le-cw44-vs1xz82o7ivs|10|4
30|20160506T154934+0200|6324ylok-k5tan-2u4k-foe8-wnga7cfthxxj|96|25
55|20160506T154829+0200|67msw7v3-z1nlq-7nqu-rswv-21b7c7c1hq7q|55|96
60|20160506T154440+0200|r26fodmp-36y52-7pru-fj12-kk2ytn2lgjtb|52|74
16|20160506T154119+0200|k29p660c-39y3q-0oao-t6q7-1nqpsemscamd|25|48
92|20160506T154346+0200|7zdxj5cb-dbg7d-g3ju-msin-l2vvtqpi9qcy|95|55
55|20160506T154912+0200|muqsy1ks-gkfim-62mw-ij7d-9qpbs2tm9byz|43|52
41|20160506T154224+0200|4zgswcwo-wx65q-z6ae-egi2-i4qas9zz6k96|37|59
11|20160506T154424+0200|im72hg7i-0edwo-v1p0-g5gq-9ir4behtcx8u|44|98
61|20160506T154912+0200|efdnd5nj-272ny-tn54-sl18-o29r8hhhxi0t|86|50
39|20160506T154540+0200|87e9m69r-m8pc1-9l79-45z8-d2gbygwpt5j3|52|96
5|20160506T154424+0200|ma146yoc-9pysa-n74l-8do5-8kymtsfx1bnv|83|94
7|20160506T154319+0200|57d0h1p6-pk8g2-zw7c-ttdj-zuwk55lwebd0|61|91
5|20160506T154457+0200|jzugk152-vztr0-gvaj-q0gv-p60ggey55tqm|43|95
80|20160506T154224+0200|tbn9wmuz-uoam3-fns6-0uxm-fa3ejx8ykcwg|51|15
64|20160506T154351+0200|a3j7xqjz-b8ul2-0o42-81vf-7mmqimq4fcn5|7|80
35|20160506T154340+0200|9dfmr6qc-1sh7j-xf2v-64bf-dmuwad8o4g5h|44|80
41|20160506T154740+0200|ylxr0o4y-bncp1-1jjp-nnry-f64pgrv593kd|73|92
16|20160506T154740+0200|9cnfti7v-ldfn8-f5i1-qq6f-lt0d92pc3ute|8|74
51|20160506T154840+0200|i95yrpmk-38d58-04x4-fmjb-l7thwudydraq|2|31
30|20160506T154751+0200|9nmsnn2z-x8k1y-0zio-kgjk-id7lrkb8fruf|92|81
41|20160506T154202+0200|nymitqy4-d0bwf-hra1-etg6-dj2qlkbrmh1y|79|14
92|20160506T154856+0200|x2db6zmu-1i67r-5qov-z0j5-22y7jbaciogq|50|25
87|20160506T154813+0200|qd2f8gtr-4kzzw-vtt6-q49l-vsuqqj2n2n08|47|0
5|20160506T154451+0200|iuc5gxl0-li8e6-4zck-4a0a-kiqjkrfg0wli|87|48
52|20160506T154146+0200|0f42uhvl-i0g14-em68-nchz-0spmqg1xl2aa|82|95
61|20160506T154745+0200|syfey2nf-kaa8k-9ajr-719b-t7c9okk7w9zg|28|95
54|20160506T154945+0200|4hdujomz-v6z5p-7see-hhcg-6wl6gl1072yv|95|87
27|20160506T154046+0200|r529ptzo-ban1x-tenz-zrid-y43xdhm66tyy|96|91
64|20160506T154402+0200|8mjdtfs5-hyayc-hw02-6nuj-vshy0tx6wtz4|7|1
26|20160506T154734+0200|v1v8w6ix-znyxf-uuam-6z37-9p2z23atbdi5|40|91
7|20160506T154856+0200|lyypada2-671ju-nc7a-d9qu-4lwhbkkdtlkk|15|65
19|20160506T154507+0200|65bu369f-ky4me-u1fs-ek5h-ydfwdcuot0fm|81|19
98|20160506T154418+0200|efvpmuxm-xixkz-awaj-r86z-twmc0xemefl8|0|32
24|20160506T154929+0200|52g38yvl-4zghu-4ldz-w12h-79dfjgncnmiz|28|10
76|20160506T154918+0200|8pq2nm2w-4iwry-0hfx-9h71-c34754yczqp7|22|97
34|20160506T154856+0200|0qoknc6p-ziby1-w8zl-uu0l-csv6hmfwq1yh|33|49
9|20160506T154429+0200|3jvh5x7t-63lz5-prvw-9uc5-k9vaq74lvkbj|70|12
9|20160506T154813+0200|9imrigz6-hbto3-1p12-ewp7-e9azeuvbasqn|73|42
2|20160506T154829+0200|5bewhj5c-iksla-ft2w-tvj6-ruwiwxnz5owh|59|38
45|20160506T154629+0200|coh7pou4-kvhrd-9jnv-lakz-ls9ajr63iuz5|57|61
0|20160506T154119+0200|6amdxr58-9lj9b-52dz-3qib-rfc1oodaofan|71|18
80|20160506T154823+0200|w6knskw5-2101t-f32s-kkzd-th9cpjd6gy1r|68|40
67|20160506T154851+0200|eprakg59-onx1m-4nxd-78th-72t34pjfv35o|83|39
75|20160506T154624+0200|8e5tviyu-jbbsy-gcwa-39go-xh1wnzaj2sio|93|68
49|20160506T154130+0200|w19t7rzx-huuj5-kvgl-z9lv-omutpcimosm4|23|47
57|20160506T154340+0200|rx4p02ej-np5ir-qe7x-67sj-84c2ay8le7vy|45|65
83|20160506T154540+0200|w0ifebqp-bopc5-f0lb-om3e-69solek6v8zg|32|2
92|20160506T154202+0200|phkbl3d4-1xrp7-d49k-5hye-cmdzmzz105gx|58|4
32|20160506T154618+0200|t6kb8bv3-3j2ty-etry-p23u-bfk8gxin5gux|40|43
4|20160506T154740+0200|xnlgchf9-gl2mp-2fca-73vk-7mpm9pon7gr7|37|89
25|20160506T154451+0200|hdwmbxq5-4z4mi-e4hk-wofo-z1c4f3a5vknd|84|27
97|20160506T154535+0200|mmamqpts-hfxtn-0ibd-j02w-mvjn3t8wab60|10|51
81|20160506T154329+0200|i49s59eq-suc9m-8xji-7lc2-yzt9hmfzhsf8|54|35
22|20160506T154240+0200|gnzx6y3u-xdcmv-j9ty-l7i1-s6muwxrnp15i|24|21
18|20160506T154457+0200|x21o6ryc-9e561-x3dw-g3a9-e9greon2hzyh|94|98
95|20160506T154324+0200|rfwvnsg0-vhpuq-8nll-p2mk-3by0b5rdgaqr|7|23
40|20160506T154346+0200|phtaip11-wfgma-p98v-cd8t-3xvtcyyqcvf5|55|79
63|20160506T154329+0200|0e6hd8y6-jsqnd-rn30-0w6u-jc8wk4d4cibf|66|67
80|20160506T154912+0200|gbyc4rbj-4rio6-q9gu-yiwq-e1fhn3f30c72|99|43
20|20160506T154329+0200|zh2jhul6-5kni2-dk3p-ievc-08ioijco4lyl|83|50
77|20160506T154945+0200|4w9ii29u-zxjaj-tck5-zzr4-szbbam93yte8|27|45
8|20160506T154313+0200|06yddwze-0ssan-1v21-jqxc-6qiaxftydm0a|69|13
18|20160506T154629+0200|dlc20zto-2gt4e-qwm7-6w2k-bza3phpwd3dx|29|57
31|20160506T154734+0200|wr522rfs-0wumu-gcap-yot7-92qosm6qjccq|94|99
2|20160506T154618+0200|cnarni34-423ow-xob6-w8zu-bwlwoywthxuc|32|36
28|20160506T154308+0200|gumqyq99-26y5v-0uew-fh6x-s3cvm493q10g|40|31
7|20160506T154224+0200|mhnshfrt-y66h1-70wb-bied-5m4uppee55rb|53|48
15|20160506T154251+0200|r5wpeuxc-nrvc8-02a6-jq0a-26rtd1o54as0|86|12
61|20160506T154618+0200|x18yommn-yh4gw-tjfj-9uac-zjewfj02rltv|98|82
9|20160506T154856+0200|6elmcune-pheb6-xdpy-7o31-4r5oi74kqvmp|81|76
37|20160506T154856+0200|eim9t64v-q2vvm-7ot3-yad9-ewl4287ua3nx|54|56
27|20160506T154851+0200|i167oxc2-hqmom-evrl-cfmx-20pu5ubaikui|55|7
88|20160506T154235+0200|iovlj1gp-8w5i7-suvw-afei-afib51xmpi5a|89|7
27|20160506T154618+0200|klt1wu15-9ux3e-eatb-51b5-j9ke161bynne|87|84
8|20160506T154851+0200|rd4cfigp-c7a3k-urtf-o2py-2npnj4af0mkn|7|99
11|20160506T154640+0200|azihdz12-o4g21-z6h2-usyb-5qu9o0f707ps|76|48
3|20160506T154823+0200|8m39a0s4-3faly-0fz7-g74p-flgfhm2lq5oc|67|50
64|20160506T154502+0200|3f9ejay4-gj2tn-4urs-7fc4-y17o8xlhwyzp|90|22
53|20160506T154440+0200|0exra77y-ev343-kpwk-q8xt-6t4mufivrroi|11|11
14|20160506T154141+0200|9yjm960g-mcvvd-nlxp-j4js-zu50nvsnd2lw|19|30
44|20160506T154918+0200|96mdvibh-gcebx-6vjm-a8ib-c8d8xdsthwhf|53|72
44|20160506T154313+0200|fys99t1s-6tnqz-gyf3-pn51-nezuzpu4ztfk|27|81
43|20160506T154135+0200|9r8if919-fq2yg-z5tg-oxya-b9vo8on0vgxr|42|7
56|20160506T154834+0200|abmwqvi0-xa86m-7t1n-6cqh-44rn8zndul9k|14|84
75|20160506T154335+0200|q6p73c5x-ilo3b-dk9x-3kya-1723mo0kd36p|3|48
95|20160506T154357+0200|3c9128es-5twyu-irsv-lct7-n3avhykwz667|60|60
75|20160506T154751+0200|of6m7nzj-xvwyu-c5ug-3r1g-ourpbni3lfz6|78|47
59|20160506T154734+0200|avpxob5f-5p88t-kfip-514f-yp7jj2r6ac16|22|7
74|20160506T154357+0200|mwmgxp50-t6ncd-jte7-5tvw-y514uxbe8bpa|48|51
62|20160506T154141+0200|lohr19x0-w8nyu-k1ue-d5ck-f2z61dstizry|77|83
50|20160506T154240+0200|njp4wwh2-79egn-5etb-w0ub-677gzp92lsne|72|69
52|20160506T154451+0200|r3fcz0kb-5oqgg-mi9p-jcba-hbpupulh4wmx|50|41
21|20160506T154119+0200|0f66w7al-jcwcs-5hue-uepa-b6ty4ubs5ptp|34|69
97|20160506T154435+0200|eeyufo74-s7vdj-vle4-crhk-5zrdeqt8kc2f|32|17
49|20160506T154840+0200|lxtk0dpv-msliw-vk7f-d4dv-2hc4hz6w7otm|0|76
71|20160506T154208+0200|9skvqgk3-wj4gd-2s71-fr1f-iadwtw4gvkxd|79|71
35|20160506T154551+0200|gtp7t7z3-9wl1g-vvw6-efpp-821c83u14edq|79|86
6|20160506T154556+0200|4gtvracd-y7p8m-gm5v-x9sa-4u607qhieof2|91|68
46|20160506T154923+0200|nc2kmomy-szlql-8xwl-kckc-8rq211n3p8qt|92|25
28|20160506T154707+0200|m3zn936x-deocz-zn7y-t367-bgwjeqr1qaun|54|51
40|20160506T154451+0200|6ogv8jpv-ggguy-ntfr-21p5-hzgg9xn08zhg|63|25
87|20160506T154440+0200|0nwe6xd3-gmg62-t9k9-qhc1-f5sxuj3rqooh|7|10
96|20160506T154556+0200|5tmcrpsr-9ihj0-05x7-jmbn-9txjl25bx8nx|13|43
32|20160506T154146+0200|pirotada-p8w3j-2ihf-dq7u-pjig4s3p8d2o|68|25
3|20160506T154556+0200|lqj4s3f1-kqayx-8v60-jm1u-05125go0w8ho|65|96
45|20160506T154613+0200|0t5kae70-idloc-e7ne-hsgg-91u4tqt03jki|33|4
37|20160506T154518+0200|jhj5ta91-svvun-lxjn-xi7v-mknzss18e7mp|30|79
69|20160506T154702+0200|yg1uo5m1-oblik-01pa-ue7o-phji5qafqfyy|83|78
89|20160506T154845+0200|2aha1agi-nhm85-8pih-px0d-b1jia6j0h95o|12|29
36|20160506T154918+0200|01z9r2ms-xno3l-9kff-oy34-mmt1rgenegv9|13|14
11|20160506T154624+0200|j501sksi-42wno-0du0-3onk-h27o0o8v1ikx|99|93
37|20160506T154707+0200|za6vv099-bkcg1-vm5i-fdsg-o7esbeut0jt7|89|99
27|20160506T154845+0200|81my8hen-dh47x-qhyh-fnnt-sm0xsy6xreyp|64|31
1|20160506T154851+0200|o8del6sh-h357g-zbj4-z94s-qnvf9ph0p0wp|65|39
78|20160506T154856+0200|0hdkj39i-3jdox-ssaf-ap0t-tluvkznk8x0u|22|58
58|20160506T154802+0200|u27f2jlg-iwf1j-we18-96lc-gieoicyb1qud|50|12
91|20160506T154656+0200|l465y9z1-uqt8z-aw7l-hvse-gul1w3icg9k3|26|87
84|20160506T154945+0200|eyod9vxs-ksk7v-ofa2-0en2-p7qqe7xnqxb9|28|72
30|20160506T154502+0200|b74i3ie8-l2xd0-kmyx-kpfe-37o6szcnkvwf|72|16
41|20160506T154507+0200|xripcbxs-5ye1v-s0xh-lkxr-m8u067tifa1d|49|92
7|20160506T154624+0200|jpoegd9f-gyn0d-mcx7-4hec-ccabkhkdp3o1|29|53
58|20160506T154618+0200|fz0r4mae-lolz0-zf77-yrme-qgu1fwicchzp|93|34
81|20160506T154813+0200|ky0o5rkc-7o75r-rynz-blu5-n25g3cyfo9n7|42|65
89|20160506T154324+0200|f10mfn75-nvz8d-jbpo-kqzk-f8wc5yz1i1z3|52|72
59|20160506T154335+0200|1jszph1a-inkeo-po8i-r2x0-q4gp31bjxad6|75|87
14|20160506T154141+0200|wqesv05v-98pww-t1tc-oven-qx391e4p8qls|7|82
26|20160506T154823+0200|o8za742k-uc9yw-2d25-fl6v-qr8dubi1ygm4|69|50
96|20160506T154640+0200|dbhb9o9c-4kieg-pd38-ephd-t2zpmjqi97zc|46|46
97|20160506T154408+0200|h9dw745g-rfobj-hv6w-0fzj-khcnz8lpa51b|83|86
64|20160506T154313+0200|rq9tvym8-wulmj-61kq-irfy-7y2sjzb0cfq0|68|41
1|20160506T154823+0200|ic8t8yud-q7n3z-gj0z-z0xv-pid88rh1lvt2|36|33
96|20160506T154945+0200|lx2ul7vm-ejpi4-pk6i-av0y-3n8i2hs5nrqf|18|11
16|20160506T154418+0200|jxvd2k3i-zy05y-qkic-darz-5s3hkqo9n2ur|11|87
69|20160506T154340+0200|dgt4c4u1-e1ur2-ti2v-8h5t-pj4edp4z0w24|18|3
56|20160506T154535+0200|lp0vgsid-iml09-darc-6mdu-y96kk6qfvyi7|43|91
80|20160506T154602+0200|jf399sav-6xqk4-4h3a-qxye-nmyx3o0me0jf|41|73
94|20160506T154834+0200|rtwalsfx-tin8f-5jpr-gdz6-t626f9pprldn|47|61
27|20160506T154424+0200|mg3pt1mx-1z4r7-zwr6-pgpm-02w8um8i6f31|36|1
67|20160506T154613+0200|80v31j6a-rueev-yoj0-yb94-kso4oonsimv9|89|12
94|20160506T154535+0200|49oacf7y-zk558-rxj2-i0i7-trx3jl44qyrr|40|68
86|20160506T154402+0200|r3qrr8sy-7snk2-6z30-bv5z-cmesfilrt9gv|41|81
91|20160506T154751+0200|av4ajehl-jpraz-bom1-kzom-kztoxgn515n8|73|77
70|20160506T154607+0200|tfdrxcjc-bb1pr-a93f-k6wd-upisxfvqhwga|14|92
99|20160506T154124+0200|fq177o75-90d4s-e68o-u1wy-j4pyf17m5074|0|71
62|20160506T154740+0200|05w0wk6w-oz11r-s49u-3la5-7p86ikwiq4go|78|34
78|20160506T154912+0200|ztbq5al5-s244l-ee5k-zp7z-8pc9rjjjb6z7|29|53
79|20160506T154451+0200|j2ev8f7m-afhwi-dky0-h428-0wqz536t44a2|28|67
21|20160506T154635+0200|k32wqp4z-ferdz-9omr-t6gh-ydi6v3sm4p9p|47|25
42|20160506T154235+0200|32zq6um8-obzxd-rmk6-g1al-n4k9mc5ab2fn|55|49
46|20160506T154618+0200|uztqz8qa-xxxx6-8n3f-cpz6-6raj9bd20e51|0|17
62|20160506T154713+0200|02wsoxe1-oj0og-4o53-uq1a-avg70y3u2a6k|93|47
37|20160506T154424+0200|3m5k9tjq-o8y0s-oioh-ygaf-e05yqpisq52u|26|84
69|20160506T154440+0200|v58ple8x-bvb87-vp5i-r9yc-yw4p29e0wj3f|67|65
11|20160506T154524+0200|auh05ki1-7unkx-xlcd-yeff-g0rp5uetnqfn|13|64
97|20160506T154756+0200|3kicjedc-nhoo4-djea-juv9-nckn6d3tm1es|92|69
75|20160506T154918+0200|4bgoj0b6-q96so-u2ix-nujw-q8ot71slsmvb|21|42
13|20160506T154829+0200|vxkdvcb2-qocic-ryqp-4ep0-apxpjaomarau|15|32
84|20160506T154351+0200|7us44ol3-s92l3-k7i8-y4w6-669zymvhqi9s|17|54
10|20160506T154046+0200|22cy8n0f-zbldn-rl28-djy7-xaelnq3obrk1|17|8
28|20160506T154740+0200|8vi1xic9-zk4jr-wuwr-6lly-pandrc5nc0eo|18|58
66|20160506T154645+0200|hhcndjvf-e3rgx-7ymq-lvet-0y7qzl1alauf|11|0
79|20160506T154246+0200|wugdaddt-aj3vr-u4kc-saaw-fpuer168eeec|74|17
17|20160506T154113+0200|a0854aji-6bxmp-ine1-jksr-fwelmc0ci598|37|29
63|20160506T154729+0200|68dq9qv5-v2h3h-ah31-epgx-ao30ge0gz47e|31|49
90|20160506T154251+0200|sim9tn2h-6nq0t-2hco-ips5-wmpigiaolt8k|44|0
28|20160506T154702+0200|8rfbn60u-hk5oy-6aic-el5d-erub42xfj8fi|91|20
54|20160506T154702+0200|zoaduuq6-r9o99-vi07-7jp5-cj6j5akbw3vz|23|81
81|20160506T154613+0200|njohm3l6-hiuvo-fi6w-rgbi-53embdsjs57r|42|34
89|20160506T154402+0200|lvq0gg0e-ndf5u-od1a-n15h-i696dg037moi|36|99
36|20160506T154907+0200|lp2nqnza-cyeh7-sov7-tgso-0jxwba95os7e|8|88
90|20160506T154108+0200|qe6dxqmu-s67xq-5pf8-93g5-vrkn8lmr8v93|63|87
59|20160506T154413+0200|1k8a7hxp-3x62r-5rxx-xgfd-1u236fpwpka6|90|37
56|20160506T154934+0200|85to2st3-3q3zj-tpb0-6ygv-evxsgp5y89he|40|19
51|20160506T154246+0200|js0yv434-mezam-b7op-6zcl-hh2nep134dhu|84|11
33|20160506T154834+0200|wxeh82dc-6f850-m2hc-j4kd-i4k395fyrhn1|19|92
39|20160506T154940+0200|b0598yjl-ib4hs-p9p7-ti3u-wshbv4zyrs47|25|93
58|20160506T154251+0200|awzfejk3-az92l-hi15-hi2r-xfi8hum5pudy|70|96
57|20160506T154645+0200|j90xfnaz-34a5t-1c1y-hfqk-1cuxdk28covk|32|23
47|20160506T154418+0200|ungbc5fg-u7pzo-zz1j-vtx1-0icb44fsl2e3|2|21
73|20160506T154124+0200|mkqhrtb6-f4ont-nuwf-83ah-tbj2vuvo2adc|8|26
